length,weight,count,prop,group
7.59469405865023,14.045015400076368,4,0.184,O
5.61346108442595,17.062165376609748,3,0.105,V
6.11166948355966,10.037786247176728,4,0.44,C
6.85285892317637,9.934885703715604,2,0.507,L
4.43744582277837,4.322921314479765,4,0.04,Y
2.438774268293,9.98073795632491,6,0.154,C
4.45628935353628,9.343902213417227,7,0.651,W
6.47949156911015,9.619926536387005,4,0.372,T
2.94983640043446,10.615806629944952,6,0.231,U
4.52565315606473,8.74199688546508,4,0.041,D
0.898076880622954,14.075423111771197,3,0.317,V
7.23696372467052,9.81769844951783,6,0.216,S
7.15910411217949,10.972729935626543,2,0.434,B
3.95156513603805,11.194014264743476,4,0.633,D
3.93079170517609,13.903377165533747,3,0.205,L
6.24223619184868,10.48568071358985,1,0.615,B
2.5718616695967,10.7826760759276,4,0.637,P
0.546625012295975,10.303285959591868,3,0.305,S
4.79009173109615,10.51369041375311,1,0.377,P
7.08170569555569,9.323817208160076,3,0.366,V
6.22105980011683,10.403952982261842,4,0.184,Z
8.7587643270455,5.752541211039707,3,5.3%,K
5.08835504807847,8.725051836631433,2,0.61,W
3.25190225606591,10.112323924968365,3,0.456,N
4.5821895885725,5.903485543889537,3,0.944,E
4.03403497895183,9.790512749921463,5,0.557,L
3.8637333692928,8.363434597329675,3,0.695,H
5.6659564078817,9.24104909010849,5,0.327,C
5.26903987209986,13.408043696313445,5,0.483,L
3.29241374061623,8.309467514276964,3,0.457,D
4.08685732722897,12.834222718203527,5,0.176,E
5.97638044791588,7.672313354713734,4,0.713,Y
8.55267621157432,9.906003771326596,4,0.875,T
5.19424533253502,12.546144281635465,9,0.475,D
2.38403395054751,14.216427330333127,3,0.577,Y
5.67464655382563,8.916972218170217,3,0.34,O
2.14496115263483,14.161669049721082,4,0.196,X
5.60984423093511,6.059106958109611,1,0.876,W
4.89207072827848,9.48333436656701,-1,0.455,W
0.632357402546965,8.055760842213994,4,0.653,A
5.33157193132959,11.999262801872488,3,0.19,N
10.1216250585273,10.706766181188794,2,0.798,X
3.76941578256625,5.783458096360039,2,0.354,Z
5.78508515486967,12.689999269137484,2,0.36,P
4.25859267260967,7.875137784034276,2,0.159,H
1.41986754185983,7.532135531835314,4,0.256,M
5.67229130856473,12.88568242984263,3,0.634,J
5.28364840494448,6.360651576044514,4,0.546,V
3.25115539733362,8.545148315673812,3,0.94,O
5.64882974051551,10.480166775309973,4,0.389,P
8.51829254275053,11.230643864946689,3,0.431,J
8.18713025588171,10.721388364341994,4,0.603,L
1.82602922560656,9.706126587070464,1,0.893,T
2.15510387792325,9.996487847588678,7,0.894,V
5.12178248194515,7.502748347051739,1,0.168,J
6.11658106868716,12.467124492931573,3,0.601,X
3.55763457548196,9.50085261095563,4,0.295,X
3.50362078053313,9.559062507751767,4,0.907,G
5.29564701499441,10.98461388993779,5,0.501,S
4.03683694831384,11.481975821216906,3,0.451,C
3.97637450547168,6.013128264524576,2,0.62,I
4.70791423964619,11.49521671681161,3,0.142,E
8.22404954921323,11.960597512015967,3,0.719,E
1.82130751076994,10.804179646185395,2,0.039,Y
1.90589898654719,12.38786414585473,3,0.721,O
7.23914513824857,2.2867913842916856,2,0.666,G
4.52209718815851,13.538554197593822,1,0.975,X
8.06513799710857,7.943220845236217,4,0.766,D
4.65005384515553,12.749624702727756,2,0.29,B
4.89621062500447,7.389695601735118,3,0.859,C
2.14888291139881,9.374760740952937,5,0.311,J
6.50038191588745,8.883083527330154,3,0.018,C
6.44466435479977,11.221196531437565,5,0.905,S
4.8625727284113,12.902433732877826,3,0.354,F
5.83099046467138,9.446771154879194,4,0.198,I
5.50889343936521,17.742883471076077,3,0.19,E
1.58969650502613,7.866278431167991,4,0.27,O
5.90090023008083,6.076841750988828,4,0.897,T
7.22895777236216,10.78754499524635,2,0.148,Q
2.93411041820239,7.962173576461212,2,0.422,A
7.51380609413252,12.157818643625147,4,0.237,B
5.4343103138763,13.936437136405981,1,0.838,N
5.12617390086516,7.515279148260786,4,0.27,X
5.46225756047434,14.365892853566589,3,0.969,F
2.19200184714283,7.100131263203662,4,0.773,Q
6.2294347683656,12.296297970180175,2,0.578,Y
5.26888170388563O,10.577469270817183,5,0.826,N
5.87084810783115,9.827598734910431,3,0.763,F
5.14661469190673,7.78212263183997,1,0.357,I
4.57180581775083,11.725802570764206,2,1.1,H
4.78813506802388,11.056684254437037,2,0.973,P
3.92281156506594,7.814347219095261,6,0.028,U
6.55649122561405,13.969945073803716,6,0.07,N
3.93279755974024,16.281158277865906,3,0.874,N
5.81413867091296,10.7864859614994,2,0.853,G
5.02683477650319,11.346144621790373,5,0.216,Z
5.36767552401918,12.45628421140048,2,0.084,C
4.67378177465842,11.046655301657358,2,0.089,V
6.72951193300646,12.099890407724555,2,0.76,T
4.76321235309505,9.354403749876314,3,0.104,U
